10831,2008-01-14 00:00:00.000,70,3,584
10832,2008-01-14 00:00:00.000,41,2,585
10833,2008-01-15 00:00:00.000,56,6,586
10834,2008-01-15 00:00:00.000,81,1,587
10835,2008-01-15 00:00:00.000,1,1,588
10836,2008-01-16 00:00:00.000,20,7,589
10837,2008-01-16 00:00:00.000,5,9,590
10838,2008-01-19 00:00:00.000,47,3,591
10839,2008-01-19 00:00:00.000,81,3,592
10840,2008-01-19 00:00:00.000,47,4,593
10841,2008-01-20 00:00:00.000,76,5,594
10842,2008-01-20 00:00:00.000,80,1,595
10843,2008-01-21 00:00:00.000,84,4,596
10844,2008-01-21 00:00:00.000,59,8,597
10845,2008-01-21 00:00:00.000,63,8,598
10846,2008-01-22 00:00:00.000,76,2,599
10847,2008-01-22 00:00:00.000,71,4,600
10848,2008-01-23 00:00:00.000,16,7,601
10849,2008-01-23 00:00:00.000,39,9,602
10850,2008-01-23 00:00:00.000,84,1,603
10851,2008-01-26 00:00:00.000,67,5,604
10852,2008-01-26 00:00:00.000,65,8,605
10853,2008-01-27 00:00:00.000,6,9,606
10854,2008-01-27 00:00:00.000,20,3,607
10855,2008-01-27 00:00:00.000,55,3,608
10856,2008-01-28 00:00:00.000,3,3,609
10857,2008-01-28 00:00:00.000,5,8,610
10858,2008-01-29 00:00:00.000,40,2,611
10859,2008-01-29 00:00:00.000,25,1,612
10860,2008-01-29 00:00:00.000,26,3,613
10861,2008-01-30 00:00:00.000,89,4,614
10862,2008-01-30 00:00:00.000,44,8,615
10863,2008-02-02 00:00:00.000,35,4,616
10864,2008-02-02 00:00:00.000,4,4,617
10865,2008-02-02 00:00:00.000,63,2,618
10866,2008-02-03 00:00:00.000,5,5,619
10867,2008-02-03 00:00:00.000,48,6,620
10868,2008-02-04 00:00:00.000,62,7,621
10869,2008-02-04 00:00:00.000,72,5,622
10870,2008-02-04 00:00:00.000,91,5,623
10871,2008-02-05 00:00:00.000,9,9,624
10872,2008-02-05 00:00:00.000,30,5,625
10873,2008-02-06 00:00:00.000,90,4,626
10874,2008-02-06 00:00:00.000,30,5,627
10875,2008-02-06 00:00:00.000,5,4,628
10876,2008-02-09 00:00:00.000,9,7,629
10877,2008-02-09 00:00:00.000,67,1,630
10878,2008-02-10 00:00:00.000,63,4,631
10879,2008-02-10 00:00:00.000,90,3,632
10880,2008-02-10 00:00:00.000,24,7,633
10881,2008-02-11 00:00:00.000,12,4,634
10882,2008-02-11 00:00:00.000,71,4,635
10883,2008-02-12 00:00:00.000,48,8,636
10884,2008-02-12 00:00:00.000,45,4,637
10885,2008-02-12 00:00:00.000,76,6,638
10886,2008-02-13 00:00:00.000,34,1,639
10887,2008-02-13 00:00:00.000,29,8,640
10888,2008-02-16 00:00:00.000,30,1,641
10889,2008-02-16 00:00:00.000,65,9,642
10890,2008-02-16 00:00:00.000,18,7,643
10891,2008-02-17 00:00:00.000,44,7,644
10892,2008-02-17 00:00:00.000,50,4,645
10893,2008-02-18 00:00:00.000,39,9,646
10894,2008-02-18 00:00:00.000,71,1,647
10895,2008-02-18 00:00:00.000,20,3,648
10896,2008-02-19 00:00:00.000,50,7,649
10897,2008-02-19 00:00:00.000,37,3,650
10898,2008-02-20 00:00:00.000,54,4,651
10899,2008-02-20 00:00:00.000,46,5,652
10900,2008-02-20 00:00:00.000,88,1,653
10901,2008-02-23 00:00:00.000,35,4,654
10902,2008-02-23 00:00:00.000,24,1,655
10903,2008-02-24 00:00:00.000,34,3,656
10904,2008-02-24 00:00:00.000,89,3,657
10905,2008-02-24 00:00:00.000,88,9,658
10906,2008-02-25 00:00:00.000,91,4,659
10907,2008-02-25 00:00:00.000,74,6,660
10908,2008-02-26 00:00:00.000,66,4,661
10909,2008-02-26 00:00:00.000,70,1,662
10910,2008-02-26 00:00:00.000,90,1,663
10911,2008-02-26 00:00:00.000,30,3,664
10912,2008-02-26 00:00:00.000,37,2,665
10913,2008-02-26 00:00:00.000,62,4,666
10914,2008-02-27 00:00:00.000,62,6,667
10915,2008-02-27 00:00:00.000,80,2,668
10916,2008-02-27 00:00:00.000,64,1,669
10917,2008-03-02 00:00:00.000,69,4,670
10918,2008-03-02 00:00:00.000,10,3,671
10919,2008-03-02 00:00:00.000,47,2,672
10920,2008-03-03 00:00:00.000,4,4,673
10921,2008-03-03 00:00:00.000,83,1,674
10922,2008-03-03 00:00:00.000,34,5,675
10923,2008-03-03 00:00:00.000,41,7,676
10924,2008-03-04 00:00:00.000,5,3,677
10925,2008-03-04 00:00:00.000,34,3,678
10926,2008-03-04 00:00:00.000,2,4,679
10927,2008-03-05 00:00:00.000,40,4,680
10928,2008-03-05 00:00:00.000,29,1,681
10929,2008-03-05 00:00:00.000,25,6,682
10930,2008-03-06 00:00:00.000,76,4,683
10931,2008-03-06 00:00:00.000,68,4,684
10932,2008-03-06 00:00:00.000,9,8,685
10933,2008-03-06 00:00:00.000,38,6,686
10934,2008-03-09 00:00:00.000,44,3,687
10935,2008-03-09 00:00:00.000,88,4,688
10936,2008-03-09 00:00:00.000,32,3,689
10937,2008-03-10 00:00:00.000,12,7,690
10938,2008-03-10 00:00:00.000,63,3,691
10939,2008-03-10 00:00:00.000,49,2,692
10940,2008-03-11 00:00:00.000,9,8,693
10941,2008-03-11 00:00:00.000,71,7,694
10942,2008-03-11 00:00:00.000,66,9,695
10943,2008-03-11 00:00:00.000,11,4,696
10944,2008-03-12 00:00:00.000,10,6,697
10945,2008-03-12 00:00:00.000,52,4,698
10946,2008-03-12 00:00:00.000,83,1,699
10947,2008-03-13 00:00:00.000,11,3,700
10948,2008-03-13 00:00:00.000,30,3,701
10949,2008-03-13 00:00:00.000,10,2,702
10950,2008-03-16 00:00:00.000,49,1,703
10951,2008-03-16 00:00:00.000,68,9,704
10952,2008-03-16 00:00:00.000,1,1,705
10953,2008-03-16 00:00:00.000,4,9,706
10954,2008-03-17 00:00:00.000,47,5,707
10955,2008-03-17 00:00:00.000,24,8,708
10956,2008-03-17 00:00:00.000,6,6,709
10957,2008-03-18 00:00:00.000,35,8,710
10958,2008-03-18 00:00:00.000,54,7,711
10959,2008-03-18 00:00:00.000,31,6,712
10960,2008-03-19 00:00:00.000,35,3,713
10961,2008-03-19 00:00:00.000,62,8,714
10962,2008-03-19 00:00:00.000,63,8,715
10963,2008-03-19 00:00:00.000,28,9,716
10964,2008-03-20 00:00:00.000,74,3,717
10965,2008-03-20 00:00:00.000,55,6,718
10966,2008-03-20 00:00:00.000,14,4,719
10967,2008-03-23 00:00:00.000,79,2,720
10968,2008-03-23 00:00:00.000,20,1,721
10969,2008-03-23 00:00:00.000,15,1,722
10970,2008-03-24 00:00:00.000,8,9,723
10971,2008-03-24 00:00:00.000,26,2,724
10972,2008-03-24 00:00:00.000,40,4,725
10973,2008-03-24 00:00:00.000,40,6,726
10974,2008-03-25 00:00:00.000,75,3,727
10975,2008-03-25 00:00:00.000,10,1,728
10976,2008-03-25 00:00:00.000,35,1,729
10977,2008-03-26 00:00:00.000,24,8,730
10978,2008-03-26 00:00:00.000,50,9,731
10979,2008-03-26 00:00:00.000,20,8,732
10980,2008-03-27 00:00:00.000,24,4,733
10981,2008-03-27 00:00:00.000,34,1,734
10982,2008-03-27 00:00:00.000,10,2,735
10983,2008-03-27 00:00:00.000,71,2,736
10984,2008-03-30 00:00:00.000,71,1,737
10985,2008-03-30 00:00:00.000,37,2,738
10986,2008-03-30 00:00:00.000,54,8,739
10987,2008-03-31 00:00:00.000,19,8,740
10988,2008-03-31 00:00:00.000,65,3,741
10989,2008-03-31 00:00:00.000,61,2,742
10990,2008-04-01 00:00:00.000,20,2,743
10991,2008-04-01 00:00:00.000,63,1,744
10992,2008-04-01 00:00:00.000,77,1,745
10993,2008-04-01 00:00:00.000,24,7,746
10994,2008-04-02 00:00:00.000,83,2,747
10995,2008-04-02 00:00:00.000,58,1,748
10996,2008-04-02 00:00:00.000,63,4,749
10997,2008-04-03 00:00:00.000,46,8,750
10998,2008-04-03 00:00:00.000,91,8,751
10999,2008-04-03 00:00:00.000,56,6,752
11000,2008-04-06 00:00:00.000,65,2,753
11001,2008-04-06 00:00:00.000,24,2,754
11002,2008-04-06 00:00:00.000,71,4,755
11003,2008-04-06 00:00:00.000,78,3,756
11004,2008-04-07 00:00:00.000,50,3,757
11005,2008-04-07 00:00:00.000,90,2,758
11006,2008-04-07 00:00:00.000,32,3,759
11007,2008-04-08 00:00:00.000,60,8,760
11008,2008-04-08 00:00:00.000,20,7,761
11009,2008-04-08 00:00:00.000,30,2,762
11010,2008-04-09 00:00:00.000,66,2,763
11011,2008-04-09 00:00:00.000,1,3,764
11012,2008-04-09 00:00:00.000,25,1,765
11013,2008-04-09 00:00:00.000,69,2,766
11014,2008-04-10 00:00:00.000,47,2,767
11015,2008-04-10 00:00:00.000,70,2,768
11016,2008-04-10 00:00:00.000,4,9,769
11017,2008-04-13 00:00:00.000,20,9,770
11018,2008-04-13 00:00:00.000,48,4,771
11019,2008-04-13 00:00:00.000,64,6,772
11020,2008-04-14 00:00:00.000,56,2,773
11021,2008-04-14 00:00:00.000,63,3,774
11022,2008-04-14 00:00:00.000,34,9,775
11023,2008-04-14 00:00:00.000,11,1,776
11024,2008-04-15 00:00:00.000,19,4,777
11025,2008-04-15 00:00:00.000,87,6,778
11026,2008-04-15 00:00:00.000,27,4,779
11027,2008-04-16 00:00:00.000,10,1,780
11028,2008-04-16 00:00:00.000,39,2,781
11029,2008-04-16 00:00:00.000,14,4,782
11030,2008-04-17 00:00:00.000,71,7,783
11031,2008-04-17 00:00:00.000,71,6,784
11032,2008-04-17 00:00:00.000,89,2,785
11033,2008-04-17 00:00:00.000,68,7,786
11034,2008-04-20 00:00:00.000,55,8,787
11035,2008-04-20 00:00:00.000,76,2,788
11036,2008-04-20 00:00:00.000,17,8,789
11037,2008-04-21 00:00:00.000,30,7,790
11038,2008-04-21 00:00:00.000,76,1,791
11039,2008-04-21 00:00:00.000,47,1,792
11040,2008-04-22 00:00:00.000,32,4,793
11041,2008-04-22 00:00:00.000,14,3,794
11042,2008-04-22 00:00:00.000,15,2,795
11043,2008-04-22 00:00:00.000,74,5,796
11044,2008-04-23 00:00:00.000,91,4,797
11045,2008-04-23 00:00:00.000,10,6,798
11046,2008-04-23 00:00:00.000,86,8,799
11047,2008-04-24 00:00:00.000,19,7,800
11048,2008-04-24 00:00:00.000,10,7,801
11049,2008-04-24 00:00:00.000,31,3,802
11050,2008-04-27 00:00:00.000,24,8,803
11051,2008-04-27 00:00:00.000,41,7,804
11052,2008-04-27 00:00:00.000,34,3,805
11053,2008-04-27 00:00:00.000,59,2,806
11054,2008-04-28 00:00:00.000,12,8,807
11055,2008-04-28 00:00:00.000,35,7,808
11056,2008-04-28 00:00:00.000,19,8,809
11057,2008-04-29 00:00:00.000,53,3,810
11058,2008-04-29 00:00:00.000,6,9,811
11059,2008-04-29 00:00:00.000,67,2,812
11060,2008-04-30 00:00:00.000,27,2,813
11061,2008-04-30 00:00:00.000,32,4,814
11062,2008-04-30 00:00:00.000,66,4,815
11063,2008-04-30 00:00:00.000,37,3,816
11064,2008-05-01 00:00:00.000,71,1,817
11065,2008-05-01 00:00:00.000,46,8,818
11066,2008-05-01 00:00:00.000,89,7,819
11067,2008-05-04 00:00:00.000,17,1,820
11068,2008-05-04 00:00:00.000,62,8,821
11069,2008-05-04 00:00:00.000,80,1,822
11070,2008-05-05 00:00:00.000,44,2,823
11071,2008-05-05 00:00:00.000,46,1,824
11072,2008-05-05 00:00:00.000,20,4,825
11073,2008-05-05 00:00:00.000,58,2,826
11074,2008-05-06 00:00:00.000,73,7,827
11075,2008-05-06 00:00:00.000,68,8,828
11076,2008-05-06 00:00:00.000,9,4,829
11077,2008-05-06 00:00:00.000,65,1,830
